,latitude,longitude,acq_date
3849,-36.994,146.951,2/01/2020
3850,-37.001999999999995,146.99200000000002,2/01/2020
3851,-37.009,146.976,2/01/2020
3852,-37.012,146.99,2/01/2020
3853,-37.049,147.2,2/01/2020
3854,-37.064,147.282,2/01/2020
3855,-37.06,147.09,2/01/2020
3856,-37.063,147.10299999999998,2/01/2020
3857,-37.067,147.072,2/01/2020
3858,-37.07,147.086,2/01/2020
3859,-37.073,147.101,2/01/2020
3860,-37.077,147.07,2/01/2020
3861,-37.08,147.084,2/01/2020
3862,-37.085,146.995,2/01/2020
3863,-37.086999999999996,147.00799999999998,2/01/2020
3864,-37.095,146.99200000000002,2/01/2020
3865,-37.097,147.005,2/01/2020
3866,-37.266,147.972,2/01/2020
3867,-37.275,147.969,2/01/2020
3868,-37.277,147.981,2/01/2020
3869,-37.278,147.928,2/01/2020
3870,-37.26,147.575,2/01/2020
3871,-37.347,147.601,2/01/2020
3872,-37.349000000000004,147.613,2/01/2020
3873,-37.352,147.626,2/01/2020
3874,-37.358000000000004,147.665,2/01/2020
3875,-37.367,147.716,2/01/2020
3876,-37.37,147.72899999999998,2/01/2020
3877,-37.372,147.74200000000002,2/01/2020
3878,-37.402,147.8,2/01/2020
3879,-37.444,147.869,2/01/2020
3880,-37.465,147.857,2/01/2020
3881,-37.416,147.52,2/01/2020
3882,-37.623000000000005,148.678,2/01/2020
3883,-37.641,148.786,2/01/2020
3884,-37.648,148.77100000000002,2/01/2020
3885,-37.65,148.783,2/01/2020
3886,-37.657,148.769,2/01/2020
3887,-37.659,148.781,2/01/2020
3888,-37.655,148.695,2/01/2020
3889,-37.657,148.707,2/01/2020
3890,-37.659,148.719,2/01/2020
3891,-37.661,148.731,2/01/2020
3892,-37.667,148.767,2/01/2020
3893,-37.669000000000004,148.779,2/01/2020
3894,-37.658,148.657,2/01/2020
3895,-37.664,148.692,2/01/2020
3896,-37.67,148.72799999999998,2/01/2020
3897,-37.676,148.764,2/01/2020
3898,-37.678000000000004,148.776,2/01/2020
3899,-37.667,148.654,2/01/2020
3900,-37.673,148.69,2/01/2020
3901,-37.677,148.714,2/01/2020
3902,-37.679,148.664,2/01/2020
3903,-37.688,148.338,2/01/2020
3904,-37.69,148.35,2/01/2020
3905,-37.698,148.336,2/01/2020
3906,-37.7,148.34799999999998,2/01/2020
3907,-37.61,147.757,2/01/2020
3908,-37.703,148.309,2/01/2020
3909,-37.707,148.333,2/01/2020
3910,-37.584,147.548,2/01/2020
3911,-37.619,147.754,2/01/2020
3912,-37.622,147.767,2/01/2020
3913,-37.621,147.748,2/01/2020
3914,-37.624,147.761,2/01/2020
3915,-37.631,147.745,2/01/2020
3916,-37.734,148.346,2/01/2020
3917,-37.733000000000004,148.282,2/01/2020
3918,-37.735,148.29399999999998,2/01/2020
3919,-37.75,148.213,2/01/2020
3920,-37.69,147.796,2/01/2020
3921,-42.599,147.004,2/01/2020
3922,-37.066,147.295,2/01/2020
3923,-30.611,151.969,2/01/2020
3924,-30.613000000000003,151.97899999999998,2/01/2020
3925,-30.756999999999998,152.024,2/01/2020
3926,-30.768,152.033,2/01/2020
3927,-30.77,152.043,2/01/2020
3928,-31.52,151.28799999999998,2/01/2020
3929,-32.027,151.41,2/01/2020
3930,-32.029,151.421,2/01/2020
3931,-32.05,151.438,2/01/2020
3932,-32.544000000000004,150.235,2/01/2020
3933,-32.568000000000005,150.20600000000002,2/01/2020
3934,-32.573,150.19899999999998,2/01/2020
3935,-32.575,150.21,2/01/2020
3936,-32.584,150.208,2/01/2020
3937,-32.595,150.217,2/01/2020
3938,-32.604,150.215,2/01/2020
3939,-32.615,150.225,2/01/2020
3940,-32.617,150.236,2/01/2020
3941,-32.619,150.247,2/01/2020
3942,-32.665,150.137,2/01/2020
3943,-32.666,150.148,2/01/2020
3944,-32.67,150.171,2/01/2020
3945,-32.672,150.18200000000002,2/01/2020
3946,-32.705,150.093,2/01/2020
3947,-32.726,150.1,2/01/2020
3948,-32.728,150.111,2/01/2020
3949,-34.27,149.936,2/01/2020
3950,-34.279,149.933,2/01/2020
3951,-34.281,149.945,2/01/2020
3952,-34.282,149.95600000000002,2/01/2020
3953,-34.345,150.349,2/01/2020
3954,-34.286,149.937,2/01/2020
3955,-34.353,150.352,2/01/2020
3956,-34.346,150.075,2/01/2020
3957,-34.794000000000004,150.273,2/01/2020
3958,-34.829,150.327,2/01/2020
3959,-34.856,150.379,2/01/2020
3960,-34.858000000000004,150.39,2/01/2020
3961,-34.885999999999996,150.1,2/01/2020
3962,-34.897,150.109,2/01/2020
3963,-34.997,150.57,2/01/2020
3964,-34.944,150.11,2/01/2020
3965,-35.016999999999996,150.52,2/01/2020
3966,-34.939,149.976,2/01/2020
3967,-34.941,149.988,2/01/2020
3968,-34.945,150.01,2/01/2020
3969,-34.318000000000005,146.116,2/01/2020
3970,-35.124,150.564,2/01/2020
3971,-35.132,150.55,2/01/2020
3972,-35.133,150.561,2/01/2020
3973,-35.146,150.582,2/01/2020
3974,-35.138000000000005,150.469,2/01/2020
3975,-35.147,150.467,2/01/2020
3976,-35.148,150.47799999999998,2/01/2020
3977,-35.156,150.465,2/01/2020
3978,-35.165,150.463,2/01/2020
3979,-35.181,150.447,2/01/2020
3980,-35.183,150.459,2/01/2020
3981,-35.19,150.445,2/01/2020
3982,-35.192,150.457,2/01/2020
3983,-35.194,150.468,2/01/2020
3984,-35.2,150.46,2/01/2020
3985,-35.202,150.471,2/01/2020
3986,-35.211,150.469,2/01/2020
3987,-35.238,150.52,2/01/2020
3988,-35.242,149.958,2/01/2020
3989,-35.253,149.967,2/01/2020
3990,-35.255,149.97799999999998,2/01/2020
3991,-35.284,149.983,2/01/2020
3992,-35.415,150.352,2/01/2020
3993,-35.417,150.363,2/01/2020
3994,-35.426,150.361,2/01/2020
3995,-34.760999999999996,145.941,2/01/2020
3996,-35.263000000000005,147.884,2/01/2020
3997,-35.265,147.89700000000002,2/01/2020
3998,-35.596,149.862,2/01/2020
3999,-35.641999999999996,150.154,2/01/2020
4000,-35.605,149.86,2/01/2020
4001,-35.614000000000004,149.858,2/01/2020
4002,-35.616,149.869,2/01/2020
4003,-35.662,150.161,2/01/2020
4004,-35.625,149.86700000000002,2/01/2020
4005,-35.626999999999995,149.878,2/01/2020
4006,-35.673,150.17,2/01/2020
4007,-35.635999999999996,149.876,2/01/2020
4008,-35.645,149.874,2/01/2020
4009,-35.654,149.872,2/01/2020
4010,-35.702,149.947,2/01/2020
4011,-35.704,149.958,2/01/2020
4012,-35.385999999999996,147.997,2/01/2020
4013,-35.388000000000005,148.01,2/01/2020
4014,-35.39,148.023,2/01/2020
4015,-35.713,149.95600000000002,2/01/2020
4016,-35.715,149.967,2/01/2020
4017,-35.716,149.97899999999998,2/01/2020
4018,-35.396,147.995,2/01/2020
4019,-35.398,148.00799999999998,2/01/2020
4020,-35.4,148.02100000000002,2/01/2020
4021,-35.403,148.034,2/01/2020
4022,-35.729,149.999,2/01/2020
4023,-35.403,147.98,2/01/2020
4024,-35.405,147.993,2/01/2020
4025,-35.41,148.019,2/01/2020
4026,-35.412,148.032,2/01/2020
4027,-35.413000000000004,147.977,2/01/2020
4028,-35.415,147.99,2/01/2020
4029,-35.42,148.017,2/01/2020
4030,-35.753,149.971,2/01/2020
4031,-35.449,148.003,2/01/2020
4032,-35.459,148.001,2/01/2020
4033,-35.473,148.079,2/01/2020
4034,-35.485,148.089,2/01/2020
4035,-35.801,149.988,2/01/2020
4036,-35.803000000000004,149.999,2/01/2020
4037,-35.804,150.011,2/01/2020
4038,-35.488,148.048,2/01/2020
4039,-35.49,148.061,2/01/2020
4040,-35.814,150.009,2/01/2020
4041,-35.815,150.02,2/01/2020
4042,-35.497,148.046,2/01/2020
4043,-35.83,150.05100000000002,2/01/2020
4044,-35.830999999999996,150.063,2/01/2020
4045,-35.833,150.07399999999998,2/01/2020
4046,-35.835,150.085,2/01/2020
4047,-35.842,150.072,2/01/2020
4048,-35.844,150.083,2/01/2020
4049,-35.846,150.094,2/01/2020
4050,-35.848,150.106,2/01/2020
4051,-35.849000000000004,150.11700000000002,2/01/2020
4052,-35.571999999999996,148.115,2/01/2020
4053,-35.574,148.128,2/01/2020
4054,-35.672,148.218,2/01/2020
4055,-35.681999999999995,148.215,2/01/2020
4056,-35.694,148.225,2/01/2020
4057,-35.703,148.22299999999998,2/01/2020
4058,-35.715,148.233,2/01/2020
4059,-35.8,148.73,2/01/2020
4060,-35.723,148.219,2/01/2020
4061,-35.725,148.231,2/01/2020
4062,-35.727,148.243,2/01/2020
4063,-35.992,149.85,2/01/2020
4064,-35.994,149.861,2/01/2020
4065,-35.999,149.836,2/01/2020
4066,-36.001,149.847,2/01/2020
4067,-35.933,149.364,2/01/2020
4068,-35.979,149.65200000000002,2/01/2020
4069,-36.008,149.833,2/01/2020
4070,-35.969,149.524,2/01/2020
4071,-35.989000000000004,149.649,2/01/2020
4072,-35.99,149.661,2/01/2020
4073,-36.016,149.82,2/01/2020
4074,-16.541,137.357,2/01/2020
4075,-16.555999999999997,137.349,2/01/2020
4076,-16.604,138.004,2/01/2020
4077,-16.602,137.983,2/01/2020
4078,-12.311,132.235,2/01/2020
4079,-13.152000000000001,130.357,2/01/2020
4080,-14.2,135.509,2/01/2020
4081,-14.635,132.134,2/01/2020
4082,-14.636,132.144,2/01/2020
4083,-14.637,132.153,2/01/2020
4084,-14.655999999999999,132.154,2/01/2020
4085,-14.663,132.143,2/01/2020
4086,-14.665,132.15200000000002,2/01/2020
4087,-14.665999999999999,132.161,2/01/2020
4088,-14.668,132.171,2/01/2020
4089,-14.674000000000001,132.151,2/01/2020
4090,-14.675,132.16,2/01/2020
4091,-14.677,132.16899999999998,2/01/2020
4092,-15.571,136.179,2/01/2020
4093,-15.685,136.45,2/01/2020
4094,-16.043,137.12,2/01/2020
4095,-16.046,137.137,2/01/2020
4096,-16.048,137.155,2/01/2020
4097,-16.055999999999997,137.118,2/01/2020
4098,-16.058,137.136,2/01/2020
4099,-16.062,137.129,2/01/2020
4100,-16.324,137.707,2/01/2020
4101,-16.326,137.727,2/01/2020
4102,-16.337,137.705,2/01/2020
4103,-16.339000000000002,137.725,2/01/2020
4104,-16.35,137.704,2/01/2020
4105,-16.352,137.724,2/01/2020
4106,-16.362000000000002,137.702,2/01/2020
4107,-16.365,137.722,2/01/2020
4108,-16.578,137.993,2/01/2020
4109,-16.590999999999998,137.991,2/01/2020
4110,-16.604,137.989,2/01/2020
4111,-30.84,123.35600000000001,2/01/2020
4112,-16.898,128.12,2/01/2020
4113,-16.909000000000002,128.129,2/01/2020
4114,-16.919,128.128,2/01/2020
4115,-19.179000000000002,139.558,2/01/2020
4116,-17.767,123.76700000000001,2/01/2020
4117,-17.78,123.765,2/01/2020
4118,-17.784000000000002,123.787,2/01/2020
4119,-18.507,126.18799999999999,2/01/2020
4120,-18.509,126.20299999999999,2/01/2020
4121,-18.51,126.196,2/01/2020
4122,-24.165,129.164,2/01/2020
4123,-24.322,129.351,2/01/2020
4124,-24.331,129.35,2/01/2020
4125,-24.415,129.108,2/01/2020
4126,-24.416,129.11700000000002,2/01/2020
4127,-24.421999999999997,129.1,2/01/2020
4128,-24.424,129.11,2/01/2020
4129,-26.01,124.494,2/01/2020
4130,-27.84,131.816,2/01/2020
4131,-27.85,131.815,2/01/2020
4132,-27.858,131.80100000000002,2/01/2020
4133,-27.86,131.813,2/01/2020
4134,-27.999000000000002,131.467,2/01/2020
4135,-28.009,131.466,2/01/2020
4136,-28.019000000000002,131.464,2/01/2020
4137,-27.823,128.321,2/01/2020
4138,-27.846999999999998,128.421,2/01/2020
4139,-28.118000000000002,129.665,2/01/2020
4140,-28.129,129.674,2/01/2020
4141,-28.13,129.684,2/01/2020
4142,-28.135,129.716,2/01/2020
4143,-28.139,129.683,2/01/2020
4144,-28.141,129.69299999999998,2/01/2020
4145,-28.145,129.725,2/01/2020
4146,-28.147,129.735,2/01/2020
4147,-28.148000000000003,129.681,2/01/2020
4148,-28.15,129.692,2/01/2020
4149,-28.151,129.702,2/01/2020
4150,-28.158,129.68,2/01/2020
4151,-28.159000000000002,129.69,2/01/2020
4152,-28.160999999999998,129.701,2/01/2020
4153,-28.168000000000003,129.689,2/01/2020
4154,-28.429000000000002,129.458,2/01/2020
4155,-28.43,129.469,2/01/2020
4156,-28.439,129.467,2/01/2020
4157,-28.448,129.466,2/01/2020
4158,-28.45,129.476,2/01/2020
4159,-28.697,128.821,2/01/2020
4160,-28.699,128.83100000000002,2/01/2020
4161,-28.706999999999997,128.82299999999998,2/01/2020
4162,-28.708000000000002,128.834,2/01/2020
4163,-28.785,128.54,2/01/2020
4164,-28.949,128.77700000000002,2/01/2020
4165,-29.070999999999998,128.29,2/01/2020
4166,-29.072,128.3,2/01/2020
4167,-29.074,128.31,2/01/2020
4168,-30.839000000000002,132.745,2/01/2020
4169,-30.848000000000003,132.72799999999998,2/01/2020
4170,-30.84,132.739,2/01/2020
4171,-30.85,132.721,2/01/2020
4172,-30.851,132.737,2/01/2020
4173,-30.877,132.766,2/01/2020
4174,-30.878,132.782,2/01/2020
4175,-30.888,132.764,2/01/2020
4176,-30.889,132.78,2/01/2020
4177,-31.108,132.705,2/01/2020
4178,-31.11,132.721,2/01/2020
4179,-31.111,132.737,2/01/2020
4180,-31.113000000000003,132.753,2/01/2020
4181,-31.119,132.703,2/01/2020
4182,-31.121,132.719,2/01/2020
4183,-31.122,132.735,2/01/2020
4184,-31.109,132.69799999999998,2/01/2020
4185,-31.11,132.714,2/01/2020
4186,-31.112,132.73,2/01/2020
4187,-31.114,132.746,2/01/2020
4188,-31.121,132.71200000000002,2/01/2020
4189,-31.123,132.72799999999998,2/01/2020
4190,-31.656,132.94,2/01/2020
4191,-31.658,132.95600000000002,2/01/2020
4192,-31.668000000000003,132.938,2/01/2020
4193,-31.67,132.955,2/01/2020
4194,-31.683000000000003,132.981,2/01/2020
4195,-30.744,123.339,2/01/2020
4196,-30.785,123.354,2/01/2020
4197,-30.787,123.369,2/01/2020
4198,-30.791999999999998,123.337,2/01/2020
4199,-30.795,123.352,2/01/2020
4200,-30.795,123.29,2/01/2020
4201,-30.796999999999997,123.305,2/01/2020
4202,-30.8,123.32,2/01/2020
4203,-30.803,123.335,2/01/2020
4204,-30.811,123.37799999999999,2/01/2020
4205,-30.813000000000002,123.39299999999999,2/01/2020
4206,-30.808000000000003,123.303,2/01/2020
4207,-30.811,123.318,2/01/2020
4208,-30.813000000000002,123.33200000000001,2/01/2020
4209,-30.816,123.34700000000001,2/01/2020
4210,-30.888,123.744,2/01/2020
4211,-30.89,123.758,2/01/2020
4212,-30.829,123.359,2/01/2020
4213,-30.831999999999997,123.37299999999999,2/01/2020
4214,-30.893,123.714,2/01/2020
4215,-30.898000000000003,123.741,2/01/2020
4216,-30.901,123.755,2/01/2020
4217,-30.842,123.37100000000001,2/01/2020
4218,-30.906,123.725,2/01/2020
4219,-30.908,123.73899999999999,2/01/2020
4220,-30.85,123.354,2/01/2020
4221,-30.853,123.368,2/01/2020
4222,-30.919,123.736,2/01/2020
4223,-30.921,123.75,2/01/2020
4224,-30.875999999999998,123.43700000000001,2/01/2020
4225,-30.929000000000002,123.734,2/01/2020
4226,-30.855999999999998,123.36,2/01/2020
4227,-30.87,123.432,2/01/2020
4228,-30.924,123.728,2/01/2020
4229,-30.927,123.742,2/01/2020
4230,-30.891,123.48700000000001,2/01/2020
4231,-30.899,123.47,2/01/2020
4232,-30.901,123.484,2/01/2020
4233,-30.927,123.626,2/01/2020
4234,-30.909000000000002,123.46799999999999,2/01/2020
4235,-30.912,123.48200000000001,2/01/2020
4236,-30.927,123.56700000000001,2/01/2020
4237,-30.936999999999998,123.62299999999999,2/01/2020
4238,-30.94,123.637,2/01/2020
4239,-30.936999999999998,123.565,2/01/2020
4240,-30.948,123.62100000000001,2/01/2020
4241,-30.95,123.635,2/01/2020
4242,-30.955,123.604,2/01/2020
4243,-30.958000000000002,123.618,2/01/2020
4244,-30.965999999999998,123.602,2/01/2020
4245,-30.968000000000004,123.616,2/01/2020
4246,-30.971,123.63,2/01/2020
4247,-30.973000000000003,123.585,2/01/2020
4248,-30.976,123.59899999999999,2/01/2020
4249,-30.978,123.613,2/01/2020
4250,-30.980999999999998,123.62700000000001,2/01/2020
4251,-31.831,121.477,2/01/2020
4252,-31.834,121.495,2/01/2020
4253,-32.301,123.471,2/01/2020
4254,-32.303000000000004,123.485,2/01/2020
4255,-32.316,123.43799999999999,2/01/2020
4256,-32.319,123.45200000000001,2/01/2020
4257,-32.344,123.53200000000001,2/01/2020
4258,-32.348,123.559,2/01/2020
4259,-32.351,123.573,2/01/2020
4260,-32.342,123.461,2/01/2020
4261,-32.356,123.54299999999999,2/01/2020
4262,-32.359,123.557,2/01/2020
4263,-32.352,123.458,2/01/2020
4264,-32.359,123.5,2/01/2020
4265,-32.361,123.51299999999999,2/01/2020
4266,-32.364000000000004,123.527,2/01/2020
4267,-32.366,123.541,2/01/2020
4268,-32.369,123.554,2/01/2020
4269,-32.321999999999996,123.23299999999999,2/01/2020
4270,-32.369,123.49700000000001,2/01/2020
4271,-32.371,123.51100000000001,2/01/2020
4272,-32.374,123.524,2/01/2020
4273,-32.376,123.538,2/01/2020
4274,-32.379,123.552,2/01/2020
4275,-32.366,123.491,2/01/2020
4276,-32.368,123.505,2/01/2020
4277,-32.371,123.51899999999999,2/01/2020
4278,-32.373000000000005,123.53200000000001,2/01/2020
4279,-32.375,123.546,2/01/2020
4280,-32.378,123.559,2/01/2020
4281,-32.327,123.225,2/01/2020
4282,-32.33,123.23899999999999,2/01/2020
4283,-32.378,123.50299999999999,2/01/2020
4284,-32.381,123.516,2/01/2020
4285,-32.383,123.53,2/01/2020
4286,-32.385999999999996,123.54299999999999,2/01/2020
4287,-32.388000000000005,123.557,2/01/2020
4288,-32.39,123.571,2/01/2020
4289,-32.338,123.22200000000001,2/01/2020
4290,-32.34,123.236,2/01/2020
4291,-32.388000000000005,123.5,2/01/2020
4292,-32.391,123.514,2/01/2020
4293,-32.393,123.527,2/01/2020
4294,-32.396,123.541,2/01/2020
4295,-32.398,123.554,2/01/2020
4296,-32.400999999999996,123.568,2/01/2020
4297,-32.398,123.49799999999999,2/01/2020
4298,-32.400999999999996,123.51100000000001,2/01/2020
4299,-32.403,123.525,2/01/2020
4300,-32.406,123.538,2/01/2020
4301,-32.408,123.552,2/01/2020
4302,-32.411,123.566,2/01/2020
4303,-32.413000000000004,123.522,2/01/2020
4304,-32.416,123.536,2/01/2020
4305,-32.418,123.54899999999999,2/01/2020
4306,-32.421,123.56299999999999,2/01/2020
4307,-32.423,123.57700000000001,2/01/2020
4308,-32.426,123.59,2/01/2020
4309,-32.426,123.53299999999999,2/01/2020
4310,-32.428000000000004,123.54700000000001,2/01/2020
4311,-32.431,123.561,2/01/2020
4312,-32.433,123.574,2/01/2020
4313,-32.436,123.588,2/01/2020
4314,-32.438,123.601,2/01/2020
4315,-32.416,123.421,2/01/2020
4316,-32.431,123.50399999999999,2/01/2020
4317,-32.434,123.51700000000001,2/01/2020
4318,-32.391999999999996,123.164,2/01/2020
4319,-32.394,123.178,2/01/2020
4320,-32.402,123.162,2/01/2020
4321,-32.405,123.176,2/01/2020
4322,-32.407,123.19,2/01/2020
4323,-32.4,123.171,2/01/2020
4324,-32.402,123.185,2/01/2020
4325,-32.407,123.154,2/01/2020
4326,-32.41,123.169,2/01/2020
4327,-32.413000000000004,123.18299999999999,2/01/2020
4328,-32.461,123.215,2/01/2020
4329,-32.494,123.396,2/01/2020
4330,-32.497,123.41,2/01/2020
4331,-32.464,123.17,2/01/2020
4332,-32.467,123.184,2/01/2020
4333,-32.469,123.198,2/01/2020
4334,-32.472,123.212,2/01/2020
4335,-32.474000000000004,123.226,2/01/2020
4336,-32.504,123.39399999999999,2/01/2020
4337,-32.507,123.40700000000001,2/01/2020
4338,-32.474000000000004,123.167,2/01/2020
4339,-32.477,123.181,2/01/2020
4340,-32.479,123.195,2/01/2020
4341,-32.482,123.21,2/01/2020
4342,-32.485,123.22399999999999,2/01/2020
4343,-32.516999999999996,123.405,2/01/2020
4344,-32.795,124.109,2/01/2020
4345,-32.805,124.10600000000001,2/01/2020
4346,-32.814,124.104,2/01/2020
4347,-32.817,124.117,2/01/2020
4348,-32.819,124.12899999999999,2/01/2020
4349,-32.824,124.102,2/01/2020
4350,-32.826,124.11399999999999,2/01/2020
4351,-32.829,124.12700000000001,2/01/2020
4352,-32.534,122.285,2/01/2020
4353,-32.537,122.301,2/01/2020
4354,-32.48,121.941,2/01/2020
4355,-32.516,121.949,2/01/2020
4356,-33.204,123.681,2/01/2020
4357,-35.754,136.809,2/01/2020
4358,-35.766999999999996,136.77200000000002,2/01/2020
4359,-35.769,136.80700000000002,2/01/2020
4360,-35.785,136.805,2/01/2020
4361,-35.816,136.80200000000002,2/01/2020
4362,-35.766,136.80100000000002,2/01/2020
4363,-35.768,136.835,2/01/2020
4364,-35.781,136.798,2/01/2020
4365,-35.783,136.833,2/01/2020
4366,-35.825,136.759,2/01/2020
4367,-35.827,136.79399999999998,2/01/2020
4368,-35.838,136.72299999999998,2/01/2020
4369,-35.84,136.75799999999998,2/01/2020
4370,-35.853,136.722,2/01/2020
4371,-35.85,136.717,2/01/2020
4372,-35.852,136.752,2/01/2020
4373,-35.866,136.716,2/01/2020
4374,-24.930999999999997,149.46,2/01/2020
4375,-35.295,149.971,2/01/2020
4376,-35.605,148.184,2/01/2020
4377,-35.607,148.171,2/01/2020
4378,-35.194,150.455,2/01/2020
4379,-35.196999999999996,150.439,2/01/2020
4380,-35.281,149.983,2/01/2020
4381,-35.284,149.968,2/01/2020
4382,-35.596,148.181,2/01/2020
4383,-35.598,148.16899999999998,2/01/2020
4384,-35.148,150.58,2/01/2020
4385,-35.580999999999996,148.15200000000002,2/01/2020
4386,-35.583,148.139,2/01/2020
4387,-35.14,150.56,2/01/2020
4388,-35.159,150.46200000000002,2/01/2020
4389,-35.25,149.974,2/01/2020
4390,-35.253,149.959,2/01/2020
4391,-35.256,149.944,2/01/2020
4392,-35.13,150.55700000000002,2/01/2020
4393,-35.145,150.475,2/01/2020
4394,-35.148,150.459,2/01/2020
4395,-35.243,149.95600000000002,2/01/2020
4396,-35.245,149.941,2/01/2020
4397,-35.232,149.954,2/01/2020
4398,-35.17,150.02700000000002,2/01/2020
4399,-35.514,148.065,2/01/2020
4400,-35.068000000000005,150.516,2/01/2020
4401,-35.497,148.048,2/01/2020
4402,-35.481,148.083,2/01/2020
4403,-35.483000000000004,148.071,2/01/2020
4404,-35.485,148.058,2/01/2020
4405,-35.486999999999995,148.046,2/01/2020
4406,-35.033,150.523,2/01/2020
4407,-35.036,150.506,2/01/2020
4408,-35.039,150.49,2/01/2020
4409,-35.022,150.52,2/01/2020
4410,-35.025,150.503,2/01/2020
4411,-35.028,150.487,2/01/2020
4412,-35.031,150.47,2/01/2020
4413,-35.034,150.499,2/01/2020
4414,-35.037,150.483,2/01/2020
4415,-35.02,150.512,2/01/2020
4416,-35.024,150.496,2/01/2020
4417,-35.027,150.48,2/01/2020
4418,-35.03,150.463,2/01/2020
4419,-35.0,150.559,2/01/2020
4420,-35.448,148.017,2/01/2020
4421,-35.45,148.005,2/01/2020
4422,-35.429,148.012,2/01/2020
4423,-35.431,148.0,2/01/2020
4424,-35.449,147.89,2/01/2020
4425,-35.451,147.878,2/01/2020
4426,-35.418,148.02200000000002,2/01/2020
4427,-35.42,148.01,2/01/2020
4428,-35.406,148.033,2/01/2020
4429,-35.408,148.02,2/01/2020
4430,-35.414,147.983,2/01/2020
4431,-35.416,147.971,2/01/2020
4432,-35.034,150.079,2/01/2020
4433,-35.403,147.993,2/01/2020
4434,-35.405,147.981,2/01/2020
4435,-35.391,148.004,2/01/2020
4436,-35.393,147.991,2/01/2020
4437,-35.395,147.97799999999998,2/01/2020
4438,-35.016,150.059,2/01/2020
4439,-34.914,150.529,2/01/2020
4440,-34.994,150.095,2/01/2020
4441,-34.925,150.412,2/01/2020
4442,-34.946,150.114,2/01/2020
4443,-34.955999999999996,150.004,2/01/2020
4444,-35.34,147.82,2/01/2020
4445,-34.86,150.393,2/01/2020
4446,-34.863,150.377,2/01/2020
4447,-34.872,150.373,2/01/2020
4448,-34.919000000000004,150.116,2/01/2020
4449,-34.939,150.007,2/01/2020
4450,-34.944,149.977,2/01/2020
